city,year,weekofyear,total_cases
sj,2008,18,31
sj,2008,19,28
sj,2008,20,25
sj,2008,21,24
sj,2008,22,29
sj,2008,23,30
sj,2008,24,37
sj,2008,25,39
sj,2008,26,29
sj,2008,27,29
sj,2008,28,25
sj,2008,29,19
sj,2008,30,22
sj,2008,31,21
sj,2008,32,55
sj,2008,33,91
sj,2008,34,58
sj,2008,35,128
sj,2008,36,75
sj,2008,37,102
sj,2008,38,99
sj,2008,39,80
sj,2008,40,108
sj,2008,41,91
sj,2008,42,107
sj,2008,43,100
sj,2008,44,93
sj,2008,45,98
sj,2008,46,140
sj,2008,47,106
sj,2008,48,96
sj,2008,49,103
sj,2008,50,77
sj,2008,51,94
sj,2008,52,74
sj,2009,1,67
sj,2009,2,43
sj,2009,3,40
sj,2009,4,45
sj,2009,5,45
sj,2009,6,39
sj,2009,7,45
sj,2009,8,39
sj,2009,9,34
sj,2009,10,34
sj,2009,11,32
sj,2009,12,31
sj,2009,13,33
sj,2009,14,27
sj,2009,15,27
sj,2009,16,28
sj,2009,17,38
sj,2009,18,30
sj,2009,19,27
sj,2009,20,29
sj,2009,21,39
sj,2009,22,52
sj,2009,23,47
sj,2009,24,54
sj,2009,25,52
sj,2009,26,58
sj,2009,27,38
sj,2009,28,51
sj,2009,29,33
sj,2009,30,41
sj,2009,31,48
sj,2009,32,54
sj,2009,33,64
sj,2009,34,63
sj,2009,35,98
sj,2009,36,225
sj,2009,37,177
sj,2009,38,221
sj,2009,39,192
sj,2009,40,203
sj,2009,41,201
sj,2009,42,275
sj,2009,43,234
sj,2009,44,208
sj,2009,45,209
sj,2009,46,228
sj,2009,47,222
sj,2009,48,247
sj,2009,49,218
sj,2009,50,187
sj,2009,51,223
sj,2009,52,182
sj,2010,53,70
sj,2010,1,52
sj,2010,2,50
sj,2010,3,49
sj,2010,4,52
sj,2010,5,45
sj,2010,6,43
sj,2010,7,48
sj,2010,8,55
sj,2010,9,42
sj,2010,10,37
sj,2010,11,37
sj,2010,12,44
sj,2010,13,37
sj,2010,14,42
sj,2010,15,30
sj,2010,16,38
sj,2010,17,48
sj,2010,18,93
sj,2010,19,49
sj,2010,20,50
sj,2010,21,50
sj,2010,22,107
sj,2010,23,98
sj,2010,24,54
sj,2010,25,63
sj,2010,26,101
sj,2010,27,114
sj,2010,28,123
sj,2010,29,110
sj,2010,30,97
sj,2010,31,96
sj,2010,32,121
sj,2010,33,121
sj,2010,34,159
sj,2010,35,105
sj,2010,36,108
sj,2010,37,106
sj,2010,38,118
sj,2010,39,78
sj,2010,40,85
sj,2010,41,114
sj,2010,42,100
sj,2010,43,113
sj,2010,44,99
sj,2010,45,72
sj,2010,46,67
sj,2010,47,68
sj,2010,48,50
sj,2010,49,85
sj,2010,50,80
sj,2010,51,58
sj,2011,52,12
sj,2011,1,12
sj,2011,2,13
sj,2011,3,15
sj,2011,4,14
sj,2011,5,15
sj,2011,6,11
sj,2011,7,10
sj,2011,8,11
sj,2011,9,7
sj,2011,10,6
sj,2011,11,6
sj,2011,12,6
sj,2011,13,7
sj,2011,14,2
sj,2011,15,5
sj,2011,16,5
sj,2011,17,3
sj,2011,18,5
sj,2011,19,4
sj,2011,20,5
sj,2011,21,6
sj,2011,22,10
sj,2011,23,12
sj,2011,24,27
sj,2011,25,28
sj,2011,26,21
sj,2011,27,14
sj,2011,28,21
sj,2011,29,15
sj,2011,30,34
sj,2011,31,18
sj,2011,32,20
sj,2011,33,18
sj,2011,34,34
sj,2011,35,31
sj,2011,36,20
sj,2011,37,28
sj,2011,38,15
sj,2011,39,26
sj,2011,40,25
sj,2011,41,24
sj,2011,42,27
sj,2011,43,20
sj,2011,44,23
sj,2011,45,22
sj,2011,46,23
sj,2011,47,21
sj,2011,48,22
sj,2011,49,19
sj,2011,50,16
sj,2011,51,9
sj,2012,52,13
sj,2012,1,16
sj,2012,2,15
sj,2012,3,16
sj,2012,4,15
sj,2012,5,12
sj,2012,6,12
sj,2012,7,11
sj,2012,8,9
sj,2012,9,7
sj,2012,10,7
sj,2012,11,6
sj,2012,12,5
sj,2012,13,4
sj,2012,14,4
sj,2012,15,3
sj,2012,16,5
sj,2012,17,5
sj,2012,18,5
sj,2012,19,4
sj,2012,20,4
sj,2012,21,10
sj,2012,22,12
sj,2012,23,4
sj,2012,24,4
sj,2012,25,12
sj,2012,26,8
sj,2012,27,5
sj,2012,28,15
sj,2012,29,6
sj,2012,30,19
sj,2012,31,10
sj,2012,32,20
sj,2012,33,19
sj,2012,34,28
sj,2012,35,19
sj,2012,36,12
sj,2012,37,30
sj,2012,38,20
sj,2012,39,23
sj,2012,40,21
sj,2012,41,22
sj,2012,42,27
sj,2012,43,26
sj,2012,44,23
sj,2012,45,23
sj,2012,46,22
sj,2012,47,19
sj,2012,48,22
sj,2012,49,18
sj,2012,50,10
sj,2012,51,9
sj,2013,1,14
sj,2013,2,16
sj,2013,3,16
sj,2013,4,19
sj,2013,5,14
sj,2013,6,14
sj,2013,7,12
sj,2013,8,13
sj,2013,9,11
sj,2013,10,9
sj,2013,11,8
sj,2013,12,7
sj,2013,13,7
sj,2013,14,6
sj,2013,15,8
sj,2013,16,4
sj,2013,17,4
iq,2010,26,64
iq,2010,27,57
iq,2010,28,63
iq,2010,29,58
iq,2010,30,57
iq,2010,31,107
iq,2010,32,105
iq,2010,33,107
iq,2010,34,89
iq,2010,35,103
iq,2010,36,73
iq,2010,37,127
iq,2010,38,106
iq,2010,39,99
iq,2010,40,101
iq,2010,41,99
iq,2010,42,108
iq,2010,43,99
iq,2010,44,118
iq,2010,45,106
iq,2010,46,110
iq,2010,47,108
iq,2010,48,100
iq,2010,49,113
iq,2010,50,108
iq,2010,51,103
iq,2011,52,13
iq,2011,1,12
iq,2011,2,13
iq,2011,3,11
iq,2011,4,11
iq,2011,5,12
iq,2011,6,12
iq,2011,7,12
iq,2011,8,12
iq,2011,9,15
iq,2011,10,6
iq,2011,11,7
iq,2011,12,7
iq,2011,13,7
iq,2011,14,5
iq,2011,15,5
iq,2011,16,9
iq,2011,17,7
iq,2011,18,7
iq,2011,19,3
iq,2011,20,5
iq,2011,21,4
iq,2011,22,4
iq,2011,23,9
iq,2011,24,14
iq,2011,25,4
iq,2011,26,6
iq,2011,27,4
iq,2011,28,3
iq,2011,29,2
iq,2011,30,5
iq,2011,31,3
iq,2011,32,2
iq,2011,33,4
iq,2011,34,1
iq,2011,35,5
iq,2011,36,5
iq,2011,37,8
iq,2011,38,8
iq,2011,39,13
iq,2011,40,12
iq,2011,41,12
iq,2011,42,12
iq,2011,43,12
iq,2011,44,10
iq,2011,45,12
iq,2011,46,14
iq,2011,47,12
iq,2011,48,14
iq,2011,49,13
iq,2011,50,12
iq,2011,51,13
iq,2012,52,15
iq,2012,1,12
iq,2012,2,12
iq,2012,3,13
iq,2012,4,11
iq,2012,5,11
iq,2012,6,11
iq,2012,7,9
iq,2012,8,10
iq,2012,9,5
iq,2012,10,9
iq,2012,11,6
iq,2012,12,6
iq,2012,13,6
iq,2012,14,7
iq,2012,15,6
iq,2012,16,6
iq,2012,17,7
iq,2012,18,7
iq,2012,19,5
iq,2012,20,5
iq,2012,21,6
iq,2012,22,3
iq,2012,23,13
iq,2012,24,3
iq,2012,25,4
iq,2012,26,6
iq,2012,27,3
iq,2012,28,2
iq,2012,29,6
iq,2012,30,3
iq,2012,31,5
iq,2012,32,4
iq,2012,33,6
iq,2012,34,7
iq,2012,35,6
iq,2012,36,5
iq,2012,37,3
iq,2012,38,5
iq,2012,39,7
iq,2012,40,9
iq,2012,41,16
iq,2012,42,11
iq,2012,43,11
iq,2012,44,10
iq,2012,45,11
iq,2012,46,25
iq,2012,47,14
iq,2012,48,11
iq,2012,49,12
iq,2012,50,13
iq,2012,51,12
iq,2013,1,13
iq,2013,2,13
iq,2013,3,13
iq,2013,4,14
iq,2013,5,13
iq,2013,6,13
iq,2013,7,14
iq,2013,8,12
iq,2013,9,11
iq,2013,10,7
iq,2013,11,9
iq,2013,12,11
iq,2013,13,8
iq,2013,14,6
iq,2013,15,6
iq,2013,16,9
iq,2013,17,6
iq,2013,18,0
iq,2013,19,8
iq,2013,20,9
iq,2013,21,7
iq,2013,22,6
iq,2013,23,6
iq,2013,24,5
iq,2013,25,4
iq,2013,26,3
